Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Mycobacterium tuberculosis H37Rv		strain: H37Rv	83332	ASM19595v2	GCF_000195955.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4411532	4411532	2013-02-01	4008	PRJNA224	SAMEA3138326
Mycobacterium tuberculosis H37Rv		strain: H37Rv	83332	ASM27773v2	GCF_000277735.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4411709	4411709	2013-11-26	4148	PRJNA37301	SAMN03081436
Mycobacterium tuberculosis		strain: SCAID 252.0	1773	ASM170826v1	GCF_001708265.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4439387	4439387	2016-08-19	4166	PRJNA335537	SAMN05447658
Mycobacterium tuberculosis		strain: Beijing-like/36918	1773	ASM211677v1	GCF_002116775.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4441591	4441591	2017-05-01	4173	PRJNA269967	SAMN05833361
Mycobacterium tuberculosis		strain: Beijing-like/50148	1773	ASM211683v1	GCF_002116835.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4444417	4444417	2017-05-01	4183	PRJNA269967	SAMN05833363
Mycobacterium tuberculosis		strain: FDAARGOS_751	1773	ASM973021v1	GCF_009730215.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4441988	4441988	2019-12-05	4172	PRJNA231221	SAMN11056466
Mycobacterium tuberculosis		strain: 3-0124P6C4	1773	ASM1489996v1	GCF_014899965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4447644	4447644	2020-10-20	4169	PRJNA555636	SAMN12325241
Mycobacterium tuberculosis		strain: 3-0096P6C4	1773	ASM1489998v1	GCF_014899985.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4450340	4450340	2020-10-20	4172	PRJNA555636	SAMN12325240
Mycobacterium tuberculosis		strain: 2-0029P6C4	1773	ASM1490021v1	GCF_014900215.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4438363	4438363	2020-10-20	4178	PRJNA555636	SAMN12325230
Mycobacterium tuberculosis		strain: 2-0023P6C4	1773	ASM1490025v1	GCF_014900255.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4438366	4438366	2020-10-20	4167	PRJNA555636	SAMN12325228
Mycobacterium tuberculosis		strain: 2-0022P6C4	1773	ASM1490027v1	GCF_014900275.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4438339	4438339	2020-10-20	4166	PRJNA555636	SAMN12325227
Mycobacterium tuberculosis		strain: 2-0021P6C4	1773	ASM1490029v1	GCF_014900295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4438299	4438299	2020-10-20	4168	PRJNA555636	SAMN12325226
Mycobacterium tuberculosis		strain: 1-0107P6C4	1773	ASM1490055v1	GCF_014900555.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4444842	4444842	2020-10-20	4168	PRJNA555636	SAMN12325214
Mycobacterium tuberculosis		strain: CG24	1773	ASM1790109v1	GCF_017901095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4459449	4459449	2021-04-12	4225	PRJNA718842	SAMN18576182
Mycobacterium tuberculosis		strain: N1274	1773	ASM2287036v1	GCF_022870365.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4438446	4438446	2022-04-11	4161	PRJNA668291	SAMN16406467
Mycobacterium tuberculosis		strain: MTb-Oman-3216462	1773	ASM3056610v1	GCF_030566105.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4459087	4459087	2023-08-01	4423	PRJNA994284	SAMN36419413
Mycobacterium tuberculosis		strain: MTb-Oman-3215873	1773	ASM3056667v1	GCF_030566675.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4516435	4516435	2023-08-01	4413	PRJNA994284	SAMN36419410
Mycobacterium tuberculosis		strain: MTBCR170027	1773	ASM3312488v1	GCF_033124885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4456234	4456234	2023-10-30	4179	PRJNA833906	SAMN28021337
Mycobacterium tuberculosis		strain: MTBCR170020	1773	ASM3312568v1	GCF_033125685.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4442985	4442985	2023-10-30	4175	PRJNA833906	SAMN28021338
Mycobacterium tuberculosis		isolate: GReAT_CRyPTIC_Unmapped_H37Rv	1773	MtbRf	GCF_963525475.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4469156	4469156	2023-09-30	4197	PRJEB66375	SAMEA114443862
